Date,Result,Forward_ Gls_sum,Forward_ Gls_mean,Forward_Ast_sum,Forward_Ast_mean,Forward_ SoT_sum,Forward_ SoT_mean,Forward_Take-Ons Att_sum,Forward_Take-Ons Att_mean,Forward_Expected xG_sum,Forward_Expected xG_mean,Forward_xAG_sum,Forward_xAG_mean,Forward_Rebalanced_Score_sum,Forward_Rebalanced_Score_mean,Midfielder_Passes Cmp_sum,Midfielder_Passes Cmp_mean,Midfielder_KP_sum,Midfielder_KP_mean,Midfielder_ Tkl_sum,Midfielder_ Tkl_mean,Midfielder_Tackles Tkl_sum,Midfielder_Tackles Tkl_mean,Midfielder_Carries Carries_sum,Midfielder_Carries Carries_mean,Midfielder_ Touches_sum,Midfielder_ Touches_mean,Midfielder_Rebalanced_Score_sum,Midfielder_Rebalanced_Score_mean,Defender_Int_sum,Defender_Int_mean,Defender_ Blocks_sum,Defender_ Blocks_mean,Defender_Clr_sum,Defender_Clr_mean,Defender_ Tkl_sum,Defender_ Tkl_mean,Defender_Tackles Tkl_sum,Defender_Tackles Tkl_mean,Defender_Rebalanced_Score_sum,Defender_Rebalanced_Score_mean,Goalkeeper_Passes Cmp%_sum,Goalkeeper_Passes Cmp%_mean,Goalkeeper_Passes Cmp_sum,Goalkeeper_Passes Cmp_mean,Goalkeeper_Err_sum,Goalkeeper_Err_mean,Goalkeeper_Passes PrgP_sum,Goalkeeper_Passes PrgP_mean,Goalkeeper_Total Cmp_sum,Goalkeeper_Total Cmp_mean,Goalkeeper_Rebalanced_Score_sum,Goalkeeper_Rebalanced_Score_mean,Win
2023-09-17,W,1.0,0.25,0.0,0.0,6.0,1.5,11.0,2.75,1.8,0.45,0.4,0.1,32.994998517388915,8.248749629347229,173.0,28.833333333333332,4.0,0.6666666666666666,6.0,1.0,6.0,1.0,169.0,28.166666666666668,228.0,38.0,40.8706398062595,6.8117733010432495,4.0,0.8,2.0,0.4,11.0,2.2,8.0,1.6,8.0,1.6,30.016438356164386,6.0032876712328775,76.2,76.2,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,15.24,15.24,1
2023-09-20,W,0.0,0.0,0.0,0.0,5.0,2.5,4.0,2.0,2.2,1.1,0.30000000000000004,0.15000000000000002,22.7,11.35,364.0,52.0,17.0,2.4285714285714284,5.0,0.7142857142857143,5.0,0.7142857142857143,380.0,54.285714285714285,447.0,63.857142857142854,67.43174050632912,9.633105786618446,3.0,0.6,2.0,0.4,7.0,1.4,1.0,0.2,1.0,0.2,20.65,4.13,97.0,97.0,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,19.4,19.4,1
2023-09-24,L,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.666666666666667,0.4,0.13333333333333333,0.30000000000000004,0.10000000000000002,6.25,2.0833333333333335,260.0,43.333333333333336,7.0,1.1666666666666667,6.0,1.0,6.0,1.0,224.0,37.333333333333336,336.0,56.0,48.80529046401169,8.134215077335282,6.0,1.0,2.0,0.3333333333333333,8.0,1.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,40.24978991596639,6.7082983193277315,90.5,90.5,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,18.1,18.1,0
2023-09-27,W,1.0,0.3333333333333333,1.0,0.3333333333333333,6.0,2.0,9.0,3.0,1.2,0.39999999999999997,0.5,0.16666666666666666,40.34705882352941,13.449019607843136,223.0,37.166666666666664,8.0,1.3333333333333333,6.0,1.0,6.0,1.0,221.0,36.833333333333336,305.0,50.833333333333336,41.51166961521451,6.918611602535751,1.0,0.16666666666666666,10.0,1.6666666666666667,5.0,0.8333333333333334,5.0,0.8333333333333334,5.0,0.8333333333333334,38.392105263157895,6.398684210526316,88.9,88.9,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,17.78,17.78,1
2023-09-30,W,1.0,0.25,1.0,0.25,2.0,0.5,6.0,1.5,0.7999999999999999,0.19999999999999998,1.0,0.25,29.438624873609704,7.359656218402426,226.0,37.666666666666664,5.0,0.8333333333333334,10.0,1.6666666666666667,10.0,1.6666666666666667,230.0,38.333333333333336,297.0,49.5,51.18044937503513,8.530074895839189,4.0,1.0,3.0,0.75,13.0,3.25,9.0,2.25,9.0,2.25,26.93259675405743,6.733149188514357,75.0,75.0,33.0,33.0,0.0,0.0,0.0,0.0,33.0,33.0,15.0,15.0,1
2023-10-03,W,1.0,0.25,0.0,0.0,3.0,0.75,10.0,2.5,0.7,0.175,0.1,0.025,22.047118202539888,5.511779550634972,223.0,44.6,8.0,1.6,11.0,2.2,11.0,2.2,227.0,45.4,293.0,58.6,46.71033653846154,9.342067307692307,2.0,0.4,6.0,1.2,17.0,3.4,8.0,1.6,8.0,1.6,40.542857142857144,8.108571428571429,79.4,79.4,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,15.88,15.88,1
2023-10-07,W,2.0,0.6666666666666666,1.0,0.3333333333333333,2.0,0.6666666666666666,7.0,2.3333333333333335,2.6,0.8666666666666667,0.1,0.03333333333333333,53.1058561897702,17.701952063256734,306.0,43.714285714285715,7.0,1.0,9.0,1.2857142857142858,9.0,1.2857142857142858,284.0,40.57142857142857,393.0,56.142857142857146,47.48724882974698,6.783892689963855,4.0,0.8,1.0,0.2,4.0,0.8,3.0,0.6,3.0,0.6,18.092307692307692,3.6184615384615384,100.0,100.0,31.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,20.0,20.0,1
2023-10-24,W,2.0,0.5,1.0,0.25,4.0,1.0,13.0,3.25,0.7,0.175,0.1,0.025,40.522907647907644,10.130726911976911,188.0,47.0,8.0,2.0,7.0,1.75,7.0,1.75,189.0,47.25,231.0,57.75,25.53222222222222,6.383055555555555,0.0,0.0,2.0,0.4,13.0,2.6,4.0,0.8,4.0,0.8,17.332432432432434,3.466486486486487,86.5,86.5,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,17.3,17.3,1
2023-10-28,W,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.30000000000000004,0.07500000000000001,0.0,0.0,5.5014161445658365,1.3753540361414591,228.0,45.6,4.0,0.8,8.0,1.6,8.0,1.6,194.0,38.8,291.0,58.2,44.251059907834104,8.85021198156682,4.0,0.8,9.0,1.8,13.0,2.6,4.0,0.8,4.0,0.8,52.95882352941176,10.591764705882351,75.0,75.0,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,15.0,15.0,1
2023-11-08,W,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.3333333333333333,7.0,2.3333333333333335,1.4000000000000001,0.46666666666666673,2.4,0.7999999999999999,51.213157894736845,17.071052631578947,208.0,41.6,6.0,1.2,10.0,2.0,10.0,2.0,227.0,45.4,291.0,58.2,40.22236081070256,8.044472162140512,3.0,0.5,1.0,0.16666666666666666,5.0,0.8333333333333334,5.0,0.8333333333333334,5.0,0.8333333333333334,24.31161907905595,4.051936513175992,91.7,91.7,22.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,18.34,18.34,1
2023-11-11,W,4.0,1.3333333333333333,2.0,0.6666666666666666,5.0,1.6666666666666667,24.0,8.0,1.6,0.5333333333333333,0.5,0.16666666666666666,47.2,15.733333333333334,220.0,36.666666666666664,4.0,0.6666666666666666,9.0,1.5,9.0,1.5,195.0,32.5,298.0,49.666666666666664,43.788352729828944,7.298058788304824,4.0,0.8,3.0,0.6,9.0,1.8,6.0,1.2,6.0,1.2,33.92968253968254,6.7859365079365075,90.0,90.0,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,18.0,18.0,1
2023-11-26,W,2.0,1.0,1.0,0.5,3.0,1.5,11.0,5.5,0.7,0.35,0.1,0.05,27.867373737373732,13.933686868686866,337.0,48.142857142857146,6.0,0.8571428571428571,9.0,1.2857142857142858,9.0,1.2857142857142858,326.0,46.57142857142857,414.0,59.142857142857146,58.351813553762575,8.335973364823225,4.0,1.0,3.0,0.75,11.0,2.75,4.0,1.0,4.0,1.0,27.000114942528732,6.750028735632183,81.8,81.8,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,16.36,16.36,1
2023-11-29,W,3.0,0.75,2.0,0.5,6.0,1.5,13.0,3.25,2.5,0.625,1.0999999999999999,0.27499999999999997,74.64362023103816,18.66090505775954,205.0,51.25,2.0,0.5,4.0,1.0,4.0,1.0,186.0,46.5,251.0,62.75,20.09952380952381,5.024880952380952,5.0,1.0,8.0,1.6,10.0,2.0,7.0,1.4,7.0,1.4,46.67906976744186,9.335813953488373,85.7,85.7,18.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,17.14,17.14,1
2023-12-02,W,2.0,0.5,0.0,0.0,2.0,0.5,10.0,2.5,0.5,0.125,0.7,0.175,27.777149282501604,6.944287320625401,284.0,94.66666666666667,5.0,1.6666666666666667,5.0,1.6666666666666667,5.0,1.6666666666666667,262.0,87.33333333333333,330.0,110.0,35.64,11.88,4.0,0.8,0.0,0.0,5.0,1.0,3.0,0.6,3.0,0.6,20.9,4.18,92.6,92.6,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,18.52,18.52,1
2023-12-12,W,2.0,0.6666666666666666,1.0,0.3333333333333333,4.0,1.3333333333333333,7.0,2.3333333333333335,1.2000000000000002,0.4000000000000001,0.6,0.19999999999999998,32.89620253164557,10.965400843881858,394.0,78.8,9.0,1.8,4.0,0.8,4.0,0.8,378.0,75.6,465.0,93.0,49.61978776529338,9.923957553058676,3.0,0.6,2.0,0.4,7.0,1.4,3.0,0.6,3.0,0.6,25.757142857142853,5.15142857142857,97.4,97.4,37.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,19.48,19.48,1
2023-12-17,W,2.0,0.6666666666666666,0.0,0.0,6.0,2.0,9.0,3.0,1.5,0.5,0.1,0.03333333333333333,39.33253012048193,13.110843373493976,291.0,48.5,11.0,1.8333333333333333,6.0,1.0,6.0,1.0,251.0,41.833333333333336,362.0,60.333333333333336,57.25768231768232,9.542947052947053,3.0,0.5,8.0,1.3333333333333333,3.0,0.5,6.0,1.0,6.0,1.0,36.417857142857144,6.069642857142857,90.5,90.5,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,18.1,18.1,1
2023-12-21,W,0.0,0.0,0.0,0.0,1.0,0.25,14.0,3.5,0.2,0.05,0.2,0.05,5.12808988764045,1.2820224719101125,206.0,51.5,4.0,1.0,4.0,1.0,4.0,1.0,161.0,40.25,271.0,67.75,32.18,8.045,1.0,0.2,6.0,1.2,11.0,2.2,8.0,1.6,8.0,1.6,43.8375681341719,8.767513626834381,92.6,92.6,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,18.52,18.52,1
2024-01-03,W,0.0,0.0,0.0,0.0,4.0,0.8,20.0,4.0,1.5,0.3,0.1,0.02,21.164548540757654,4.232909708151531,218.0,43.6,8.0,1.6,5.0,1.0,5.0,1.0,185.0,37.0,269.0,53.8,35.91924955870426,7.183849911740852,5.0,1.25,1.0,0.25,7.0,1.75,3.0,0.75,3.0,0.75,20.9,5.225,82.6,82.6,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,16.52,16.52,1
2024-01-21,W,1.0,0.3333333333333333,0.0,0.0,4.0,1.3333333333333333,12.0,4.0,0.6,0.19999999999999998,0.3,0.09999999999999999,25.700000000000003,8.566666666666668,260.0,43.333333333333336,6.0,1.0,4.0,0.6666666666666666,4.0,0.6666666666666666,234.0,39.0,346.0,57.666666666666664,51.03036576949621,8.505060961582702,5.0,0.8333333333333334,3.0,0.5,5.0,0.8333333333333334,3.0,0.5,3.0,0.5,32.9,5.483333333333333,93.5,93.5,29.0,29.0,0.0,0.0,0.0,0.0,29.0,29.0,18.700000000000003,18.700000000000003,1
2024-01-27,W,1.0,0.2,0.0,0.0,3.0,0.6,10.0,2.0,1.6,0.32,0.6000000000000001,0.12000000000000002,26.071803995006242,5.214360799001248,182.0,30.333333333333332,6.0,1.0,10.0,1.6666666666666667,10.0,1.6666666666666667,132.0,22.0,234.0,39.0,55.012547892720306,9.16875798212005,4.0,1.0,2.0,0.5,4.0,1.0,5.0,1.25,5.0,1.25,22.301111111111112,5.575277777777778,94.6,94.6,35.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,18.92,18.92,1
2024-02-01,W,2.0,0.5,1.0,0.25,6.0,1.5,9.0,2.25,1.7000000000000002,0.42500000000000004,0.30000000000000004,0.07500000000000001,44.50766542404473,11.126916356011183,253.0,42.166666666666664,7.0,1.1666666666666667,5.0,0.8333333333333334,5.0,0.8333333333333334,190.0,31.666666666666668,343.0,57.166666666666664,35.54586206896551,5.924310344827585,3.0,0.75,1.0,0.25,5.0,1.25,5.0,1.25,5.0,1.25,25.85,6.4625,81.4,81.4,35.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,16.28,16.28,1
2024-02-10,W,2.0,0.5,2.0,0.5,3.0,0.75,11.0,2.75,1.4,0.35,0.9,0.225,45.82912716574044,11.45728179143511,245.0,40.833333333333336,6.0,1.0,4.0,0.6666666666666666,4.0,0.6666666666666666,167.0,27.833333333333332,287.0,47.833333333333336,55.14548227986847,9.190913713311412,0.0,0.0,5.0,1.0,13.0,2.6,3.0,0.6,3.0,0.6,30.992105263157896,6.198421052631579,87.1,87.1,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,17.42,17.42,1
2024-02-13,W,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.25,1.1,0.275,0.4,0.1,18.545127175368137,4.636281793842034,224.0,56.0,7.0,1.75,8.0,2.0,8.0,2.0,205.0,51.25,305.0,76.25,30.65800535475234,7.664501338688085,7.0,1.75,2.0,0.5,14.0,3.5,6.0,1.5,6.0,1.5,31.4,7.85,88.2,88.2,30.0,30.0,1.0,1.0,0.0,0.0,30.0,30.0,15.14,15.14,1
2024-02-25,W,0.0,0.0,0.0,0.0,4.0,1.0,21.0,5.25,0.4,0.1,0.5,0.125,9.849450686641697,2.4623626716604243,258.0,64.5,5.0,1.25,5.0,1.25,5.0,1.25,214.0,53.5,310.0,77.5,37.67777777777778,9.419444444444444,0.0,0.0,1.0,0.25,3.0,0.75,2.0,0.5,2.0,0.5,4.8822222222222225,1.2205555555555556,88.9,88.9,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,17.78,17.78,1
2024-03-10,W,2.0,0.3333333333333333,1.0,0.16666666666666666,7.0,1.1666666666666667,15.0,2.5,1.8,0.3,1.2,0.19999999999999998,72.49700046394648,12.082833410657747,211.0,42.2,12.0,2.4,9.0,1.8,9.0,1.8,178.0,35.6,276.0,55.2,40.4036136809644,8.080722736192879,3.0,0.75,10.0,2.5,3.0,0.75,10.0,2.5,10.0,2.5,42.9,10.725,86.2,86.2,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,17.24,17.24,1
2024-03-16,W,3.0,0.5,3.0,0.5,7.0,1.1666666666666667,19.0,3.1666666666666665,2.6999999999999997,0.44999999999999996,1.4,0.2333333333333333,59.357724122512856,9.89295402041881,178.0,44.5,2.0,0.5,7.0,1.75,7.0,1.75,126.0,31.5,215.0,53.75,19.838410345111605,4.959602586277901,0.0,0.0,4.0,0.8,12.0,2.4,4.0,0.8,4.0,0.8,25.99968253968254,5.199936507936508,75.8,75.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,15.16,15.16,1
2024-03-31,W,2.0,0.5,1.0,0.25,2.0,0.5,10.0,2.5,1.0,0.25,0.30000000000000004,0.07500000000000001,29.38661971830986,7.346654929577465,250.0,41.666666666666664,4.0,0.6666666666666666,5.0,0.8333333333333334,5.0,0.8333333333333334,156.0,26.0,320.0,53.333333333333336,35.724999999999994,5.954166666666666,4.0,0.8,1.0,0.2,13.0,2.6,2.0,0.4,2.0,0.4,21.956179775280898,4.39123595505618,81.8,81.8,36.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,16.36,16.36,1
2024-04-13,W,0.0,0.0,0.0,0.0,6.0,1.5,14.0,3.5,1.2,0.3,0.30000000000000004,0.07500000000000001,28.605299539170506,7.1513248847926265,191.0,38.2,5.0,1.0,4.0,0.8,4.0,0.8,161.0,32.2,261.0,52.2,23.14739495798319,4.629478991596638,0.0,0.0,5.0,1.0,12.0,2.4,1.0,0.2,1.0,0.2,23.405617977528088,4.681123595505618,82.9,82.9,29.0,29.0,0.0,0.0,0.0,0.0,29.0,29.0,16.580000000000002,16.580000000000002,1
2024-04-21,W,2.0,0.5,1.0,0.25,3.0,0.75,6.0,1.5,2.0,0.5,0.5,0.125,40.67,10.1675,202.0,40.4,3.0,0.6,5.0,1.0,5.0,1.0,160.0,32.0,258.0,51.6,32.311428571428564,6.462285714285713,1.0,0.2,2.0,0.4,6.0,1.2,9.0,1.8,9.0,1.8,31.93023342670401,6.386046685340802,79.3,79.3,23.0,23.0,1.0,1.0,0.0,0.0,23.0,23.0,13.36,13.36,1
2024-04-26,W,1.0,0.14285714285714285,0.0,0.0,2.0,0.2857142857142857,6.0,0.8571428571428571,0.30000000000000004,0.042857142857142864,0.0,0.0,27.025936981757877,3.860848140251125,111.0,37.0,3.0,1.0,5.0,1.6666666666666667,5.0,1.6666666666666667,102.0,34.0,149.0,49.666666666666664,17.202302543507365,5.734100847835788,2.0,0.4,4.0,0.8,16.0,3.2,7.0,1.4,7.0,1.4,41.6,8.32,76.5,76.5,39.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,15.3,15.3,1
2024-05-04,W,3.0,0.6,1.0,0.2,4.0,0.8,23.0,4.6,1.9,0.38,0.6,0.12,70.50192307692308,14.100384615384616,318.0,79.5,8.0,2.0,6.0,1.5,6.0,1.5,253.0,63.25,371.0,92.75,44.326444188722675,11.081611047180669,2.0,0.5,2.0,0.5,10.0,2.5,5.0,1.25,5.0,1.25,23.4,5.85,90.0,90.0,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,18.0,18.0,1
2024-05-08,W,2.0,0.6666666666666666,0.0,0.0,7.0,2.3333333333333335,18.0,6.0,2.6,0.8666666666666667,0.2,0.06666666666666667,42.07500000000001,14.025000000000004,275.0,39.285714285714285,7.0,1.0,7.0,1.0,7.0,1.0,246.0,35.142857142857146,348.0,49.714285714285715,43.752573262003054,6.250367608857579,4.0,0.8,2.0,0.4,4.0,0.8,7.0,1.4,7.0,1.4,18.40111111111111,3.680222222222222,73.3,73.3,22.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,14.66,14.66,1
2024-05-11,W,3.0,1.0,0.0,0.0,6.0,2.0,10.0,3.3333333333333335,1.3,0.43333333333333335,0.0,0.0,37.8,12.6,199.0,49.75,4.0,1.0,4.0,1.0,4.0,1.0,153.0,38.25,242.0,60.5,42.15304347826087,10.538260869565217,3.0,0.6,7.0,1.4,17.0,3.4,9.0,1.8,9.0,1.8,50.45590062111801,10.091180124223602,87.5,87.5,35.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,17.5,17.5,1
2024-05-14,W,2.0,1.0,0.0,0.0,6.0,3.0,5.0,2.5,1.5,0.75,0.8,0.4,29.700000000000003,14.850000000000001,376.0,62.666666666666664,12.0,2.0,7.0,1.1666666666666667,7.0,1.1666666666666667,305.0,50.833333333333336,447.0,74.5,76.5354986460437,12.755916441007285,1.0,0.2,2.0,0.4,10.0,2.0,4.0,0.8,4.0,0.8,15.801408450704225,3.160281690140845,93.5,93.5,29.0,29.0,0.0,0.0,0.0,0.0,29.0,29.0,18.700000000000003,18.700000000000003,1
2024-06-01,W,1.0,0.25,0.0,0.0,1.0,0.25,18.0,4.5,0.4,0.1,0.0,0.0,14.756117353308364,3.689029338327091,239.0,47.8,9.0,1.8,6.0,1.2,6.0,1.2,176.0,35.2,301.0,60.2,50.20072829131652,10.040145658263304,4.0,0.8,5.0,1.0,8.0,1.6,7.0,1.4,7.0,1.4,40.401111111111106,8.080222222222222,82.6,82.6,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,16.52,16.52,1
2024-08-25,W,3.0,0.42857142857142855,2.0,0.2857142857142857,6.0,0.8571428571428571,22.0,3.142857142857143,1.3,0.18571428571428572,1.3,0.18571428571428572,80.86619556913675,11.55231365273382,142.0,47.333333333333336,2.0,0.6666666666666666,5.0,1.6666666666666667,5.0,1.6666666666666667,127.0,42.333333333333336,187.0,62.333333333333336,20.620802139037433,6.873600713012478,5.0,1.25,4.0,1.0,8.0,2.0,8.0,2.0,8.0,2.0,40.4,10.1,93.3,93.3,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,18.66,18.66,1
2024-09-01,W,2.0,0.4,0.0,0.0,4.0,0.8,23.0,4.6,2.0,0.4,0.7,0.13999999999999999,41.3725897529512,8.27451795059024,190.0,47.5,4.0,1.0,10.0,2.5,10.0,2.5,142.0,35.5,248.0,62.0,38.67388888888889,9.668472222222222,5.0,1.0,6.0,1.2,8.0,1.6,5.0,1.0,5.0,1.0,45.66201923076923,9.132403846153846,95.2,95.2,40.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,19.040000000000003,19.040000000000003,1
2024-09-14,W,2.0,0.4,0.0,0.0,1.0,0.2,15.0,3.0,1.9,0.38,0.2,0.04,33.87303370786517,6.7746067415730336,159.0,39.75,4.0,1.0,4.0,1.0,4.0,1.0,119.0,29.75,204.0,51.0,23.392631578947366,5.8481578947368416,3.0,0.75,7.0,1.75,11.0,2.75,10.0,2.5,10.0,2.5,44.9,11.225,80.0,80.0,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,16.0,16.0,1
2024-09-17,W,2.0,0.4,1.0,0.2,6.0,1.2,16.0,3.2,2.2,0.44000000000000006,1.8,0.36,63.14268905268905,12.62853781053781,105.0,26.25,4.0,1.0,3.0,0.75,3.0,0.75,106.0,26.5,139.0,34.75,32.950828332066635,8.237707083016659,7.0,1.1666666666666667,5.0,0.8333333333333334,12.0,2.0,4.0,0.6666666666666666,4.0,0.6666666666666666,52.5,8.75,81.8,81.8,36.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,16.36,16.36,1
2024-09-21,W,3.0,0.6,2.0,0.4,8.0,1.6,15.0,3.0,2.6999999999999997,0.5399999999999999,1.6,0.32,81.18052208835341,16.23610441767068,295.0,59.0,9.0,1.8,4.0,0.8,4.0,0.8,209.0,41.8,373.0,74.6,33.015903614457834,6.603180722891567,3.0,0.75,5.0,1.25,2.0,0.5,4.0,1.0,4.0,1.0,32.856034482758616,8.214008620689654,93.3,93.3,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,18.66,18.66,1
2024-09-24,W,2.0,0.4,1.0,0.2,3.0,0.6,22.0,4.4,1.0,0.2,0.30000000000000004,0.06000000000000001,49.48965731169484,9.897931462338969,207.0,51.75,3.0,0.75,2.0,0.5,2.0,0.5,165.0,41.25,256.0,64.0,33.116898395721925,8.279224598930481,0.0,0.0,6.0,1.0,10.0,1.6666666666666667,5.0,0.8333333333333334,5.0,0.8333333333333334,35.02769338959212,5.837948898265354,88.9,88.9,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,17.78,17.78,1
2024-10-02,L,0.0,0.0,0.0,0.0,3.0,1.0,7.0,2.3333333333333335,1.0,0.3333333333333333,0.2,0.06666666666666667,14.235714285714286,4.745238095238095,242.0,40.333333333333336,6.0,1.0,14.0,2.3333333333333335,14.0,2.3333333333333335,248.0,41.333333333333336,319.0,53.166666666666664,47.95165478312537,7.991942463854229,5.0,1.0,2.0,0.4,5.0,1.0,11.0,2.2,11.0,2.2,37.57650793650794,7.515301587301588,91.3,91.3,21.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,18.26,18.26,0
2024-10-05,W,1.0,0.2,0.0,0.0,1.0,0.2,17.0,3.4,0.30000000000000004,0.06000000000000001,0.1,0.02,17.83296703296703,3.566593406593406,266.0,53.2,7.0,1.4,6.0,1.2,6.0,1.2,214.0,42.8,322.0,64.4,49.32236846798645,9.86447369359729,5.0,1.25,1.0,0.25,5.0,1.25,7.0,1.75,7.0,1.75,33.57222222222222,8.393055555555556,88.2,88.2,30.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,17.64,17.64,1
2024-10-19,W,2.0,0.6666666666666666,0.0,0.0,2.0,0.6666666666666666,15.0,5.0,0.5,0.16666666666666666,0.0,0.0,27.99888888888889,9.332962962962963,213.0,35.5,4.0,0.6666666666666666,8.0,1.3333333333333333,8.0,1.3333333333333333,160.0,26.666666666666668,277.0,46.166666666666664,51.958796722990265,8.659799453831711,1.0,0.2,4.0,0.8,10.0,2.0,5.0,1.0,5.0,1.0,26.617391304347827,5.323478260869566,76.9,76.9,30.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,15.38,15.38,1
2024-10-22,W,3.0,0.75,1.0,0.25,6.0,1.5,22.0,5.5,2.3,0.575,0.8,0.2,42.63322097378277,10.658305243445692,166.0,27.666666666666668,6.0,1.0,5.0,0.8333333333333334,5.0,0.8333333333333334,141.0,23.5,212.0,35.333333333333336,54.463456393793464,9.077242732298911,4.0,1.0,0.0,0.0,5.0,1.25,2.0,0.5,2.0,0.5,12.899999999999999,3.2249999999999996,95.7,95.7,22.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,19.14,19.14,1
2024-10-26,L,0.0,0.0,0.0,0.0,3.0,1.5,11.0,5.5,0.8999999999999999,0.44999999999999996,0.4,0.2,10.2,5.1,88.0,14.666666666666666,4.0,0.6666666666666666,9.0,1.5,9.0,1.5,77.0,12.833333333333334,161.0,26.833333333333332,31.141203007518797,5.190200501253133,7.0,1.4,1.0,0.2,11.0,2.2,9.0,1.8,9.0,1.8,48.78235294117647,9.756470588235294,65.8,65.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,13.159999999999998,13.159999999999998,0
2024-11-05,L,1.0,0.5,0.0,0.0,5.0,2.5,11.0,5.5,1.7,0.85,0.9,0.45,29.200000000000003,14.600000000000001,236.0,29.5,9.0,1.125,12.0,1.5,12.0,1.5,218.0,27.25,298.0,37.25,74.8396610062496,9.3549576257812,2.0,0.4,5.0,1.0,1.0,0.2,7.0,1.4,7.0,1.4,25.9,5.18,100.0,100.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,20.0,20.0,0
2024-11-09,W,3.0,0.6,1.0,0.2,6.0,1.2,35.0,7.0,2.3,0.45999999999999996,1.1,0.22000000000000003,44.55257948830966,8.910515897661933,190.0,38.0,2.0,0.4,6.0,1.2,6.0,1.2,148.0,29.6,247.0,49.4,33.589459459459455,6.717891891891891,1.0,0.2,0.0,0.0,7.0,1.4,5.0,1.0,5.0,1.0,20.565658564160543,4.113131712832109,94.1,94.1,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,18.82,18.82,1
2024-11-24,W,2.0,0.5,1.0,0.25,4.0,1.0,17.0,4.25,1.3,0.325,1.1,0.275,43.40625575092961,10.851563937732402,210.0,42.0,4.0,0.8,5.0,1.0,5.0,1.0,162.0,32.4,257.0,51.4,46.06672672672673,9.213345345345346,6.0,1.5,3.0,0.75,13.0,3.25,5.0,1.25,5.0,1.25,33.9,8.475,92.3,92.3,36.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,18.46,18.46,1
2024-11-27,L,0.0,0.0,0.0,0.0,1.0,0.25,10.0,2.5,1.0,0.25,0.0,0.0,7.3,1.825,135.0,27.0,3.0,0.6,9.0,1.8,9.0,1.8,118.0,23.6,203.0,40.6,31.356465919701215,6.271293183940243,4.0,0.8,2.0,0.4,12.0,2.4,6.0,1.2,6.0,1.2,37.77475256769374,7.554950513538747,60.0,60.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,12.0,12.0,0
