Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int,Match URL,Season, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Ast,xAG,xA,KP,PPA,CrsPA,PrgP,Position_Group,Rebalanced_Score,Week
2024-08-29,La Liga,Las Palmas,Rodrygo,11.0,br BRA,RW,23-233,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,29.0,0.0,1.0,0.0,0.0,0.1,21.0,24.0,87.5,3.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,257.0,65.0,16.0,18.0,88.9,4.0,5.0,80.0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,3.0,Forward,3.05,35
2024-08-29,La Liga,Las Palmas,Luka Modrić,10.0,hr CRO,AM,38-355,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,57.0,1.0,0.0,0.0,0.0,0.5,44.0,52.0,84.6,9.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,44.0,52.0,84.6,852.0,304.0,13.0,16.0,81.3,21.0,23.0,91.3,6.0,8.0,0.0,0.5,0.5,4.0,0.0,0.0,9.0,Midfield,11.275714285714283,35
2024-08-29,La Liga,Las Palmas,Arda Güler,15.0,tr TUR,AM,19-186,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,14.0,0.0,0.0,0.3,0.3,0.4,9.0,12.0,75.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,159.0,88.0,5.0,6.0,83.3,4.0,5.0,80.0,0.0,1.0,0.0,0.4,0.3,3.0,3.0,1.0,4.0,Midfield,9.03,35
2024-08-29,La Liga,Las Palmas,Aurélien Tchouaméni,14.0,fr FRA,DM,24-215,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,89.0,2.0,0.0,0.3,0.3,0.0,69.0,78.0,88.5,14.0,61.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,69.0,78.0,88.5,1268.0,357.0,27.0,31.0,87.1,36.0,38.0,94.7,5.0,7.0,0.0,0.0,0.1,0.0,1.0,0.0,14.0,Midfield,7.8,35
2024-08-29,La Liga,Las Palmas,Federico Valverde,8.0,uy URU,DM,26-038,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,71.0,2.0,2.0,0.2,0.2,0.1,54.0,60.0,90.0,6.0,42.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,54.0,60.0,90.0,1034.0,208.0,20.0,24.0,83.3,29.0,29.0,100.0,4.0,4.0,0.0,0.1,0.1,4.0,0.0,0.0,6.0,Midfield,10.9,35
2024-08-29,La Liga,Las Palmas,Ferland Mendy,23.0,fr FRA,LB,29-082,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,35.0,1.0,0.0,0.0,0.0,0.0,26.0,29.0,89.7,1.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,26.0,29.0,89.7,449.0,95.0,12.0,14.0,85.7,12.0,13.0,92.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Defense,6.05,35
2024-08-29,La Liga,Las Palmas,Fran Garcia,20.0,es ESP,LB,25-015,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,44.0,1.0,1.0,0.0,0.0,0.0,34.0,40.0,85.0,4.0,28.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,40.0,85.0,430.0,104.0,26.0,27.0,96.3,6.0,7.0,85.7,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Defense,10.05,35
2024-08-29,La Liga,Las Palmas,Antonio Rüdiger,22.0,de GER,CB,31-179,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,73.0,1.0,1.0,0.2,0.2,0.0,59.0,62.0,95.2,6.0,42.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,59.0,62.0,95.2,1210.0,353.0,20.0,21.0,95.2,33.0,34.0,97.1,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Defense,6.1,35
2024-08-29,La Liga,Las Palmas,Éder Militão,3.0,br BRA,CB,26-224,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,68.0,2.0,0.0,0.0,0.0,0.0,55.0,62.0,88.7,5.0,45.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,55.0,62.0,88.7,1184.0,423.0,14.0,16.0,87.5,34.0,37.0,91.9,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Defense,7.1,35
2024-08-29,La Liga,Las Palmas,Lucas Vázquez,17.0,es ESP,RB,33-059,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,61.0,2.0,0.0,0.0,0.0,0.4,46.0,53.0,86.8,7.0,36.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,53.0,86.8,665.0,168.0,24.0,26.0,92.3,20.0,25.0,80.0,1.0,1.0,0.0,0.4,0.4,2.0,3.0,0.0,7.0,Defense,4.883333333333334,35
2024-08-29,La Liga,Las Palmas,Dani Carvajal,2.0,es ESP,RB,32-231,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,21.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,20.0,70.0,215.0,23.0,8.0,9.0,88.9,4.0,5.0,80.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense,3.0166666666666666,35
2024-08-29,La Liga,Las Palmas,Thibaut Courtois,1.0,be BEL,GK,32-110,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/173a87bb/Las-Palmas-Real-Madrid-August-29-2024-La-Liga,24_25,33.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,90.6,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,90.6,674.0,388.0,4.0,4.0,100.0,20.0,20.0,100.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,18.12,35
2024-09-01,La Liga,Real Betis,Kylian Mbappé,9.0,fr FRA,FW,25-256,83.0,2.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,46.0,0.0,0.0,1.7,0.9,0.0,22.0,27.0,81.5,5.0,32.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,81.5,367.0,114.0,11.0,11.0,100.0,8.0,8.0,100.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,Forward,21.598246318607767,35
2024-09-01,La Liga,Real Betis,Luka Modrić,10.0,hr CRO,RM,38-358,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,28.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,88.5,2.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,88.5,428.0,123.0,11.0,12.0,91.7,8.0,9.0,88.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Midfield,5.707777777777778,35
2024-09-01,La Liga,Real Betis,Vinicius Júnior,7.0,br BRA,LW,24-051,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,56.0,0.0,0.0,0.1,0.1,0.2,35.0,44.0,79.5,5.0,42.0,13.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,79.5,461.0,103.0,24.0,26.0,92.3,10.0,11.0,90.9,1.0,3.0,0.0,0.2,0.3,4.0,3.0,0.0,5.0,Forward,1.6,35
2024-09-01,La Liga,Real Betis,Rodrygo,11.0,br BRA,"RW,FW",23-236,88.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,56.0,2.0,1.0,0.0,0.0,0.3,41.0,47.0,87.2,5.0,34.0,4.0,6.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,41.0,47.0,87.2,581.0,206.0,27.0,28.0,96.4,10.0,14.0,71.4,3.0,3.0,0.0,0.3,0.4,5.0,2.0,0.0,5.0,Forward,2.143232323232324,35
2024-09-01,La Liga,Real Betis,Endrick,16.0,br BRA,FW,18-042,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,2.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,82.964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.964,0.0,0.0,0.0,0.0,84.15,0.0,0.0,80.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,16.002222222222223,35
2024-09-01,La Liga,Real Betis,Dani Ceballos,19.0,es ESP,LM,28-025,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,61.0,4.0,1.0,0.0,0.0,0.0,45.0,53.0,84.9,8.0,33.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,45.0,53.0,84.9,770.0,295.0,21.0,23.0,91.3,23.0,24.0,95.8,1.0,4.0,0.0,0.0,0.1,0.0,1.0,0.0,8.0,Midfield,7.426111111111112,35
2024-09-01,La Liga,Real Betis,Brahim Díaz,21.0,ma MAR,"RM,RW",25-029,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,18.0,1.0,0.0,0.0,0.0,0.2,11.0,13.0,84.6,2.0,13.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,13.0,84.6,184.0,57.0,5.0,5.0,100.0,4.0,5.0,80.0,2.0,3.0,0.0,0.2,0.5,1.0,2.0,0.0,2.0,Forward,0.0288888888888888,35
2024-09-01,La Liga,Real Betis,Aurélien Tchouaméni,14.0,fr FRA,CM,24-218,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,86.0,4.0,3.0,0.1,0.1,0.0,66.0,71.0,93.0,8.0,43.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,1.0,4.0,8.0,0.0,0.0,66.0,71.0,93.0,1079.0,448.0,38.0,38.0,100.0,24.0,28.0,85.7,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,Midfield,9.6,35
2024-09-01,La Liga,Real Betis,Federico Valverde,8.0,uy URU,"RM,LM",26-041,90.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,73.0,2.0,1.0,0.1,0.1,0.7,56.0,65.0,86.2,7.0,51.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,56.0,65.0,86.2,1045.0,228.0,25.0,27.0,92.6,24.0,27.0,88.9,7.0,9.0,1.0,0.7,0.5,3.0,2.0,0.0,7.0,Midfield,15.94,35
2024-09-01,La Liga,Real Betis,Ferland Mendy,23.0,fr FRA,LB,29-085,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,52.0,3.0,1.0,0.0,0.0,0.0,43.0,47.0,91.5,5.0,28.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,43.0,47.0,91.5,635.0,204.0,28.0,30.0,93.3,13.0,14.0,92.9,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Defense,13.102361111111112,35
2024-09-01,La Liga,Real Betis,Fran Garcia,20.0,es ESP,LB,25-018,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,14.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,100.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,100.0,242.0,34.0,5.0,5.0,100.0,6.0,6.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Defense,1.7596581196581198,35
2024-09-01,La Liga,Real Betis,Antonio Rüdiger,22.0,de GER,CB,31-182,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,84.0,1.0,2.0,0.1,0.1,0.0,67.0,74.0,90.5,4.0,45.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,67.0,74.0,90.5,1311.0,408.0,21.0,22.0,95.5,38.0,41.0,92.7,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Defense,11.1,35
2024-09-01,La Liga,Real Betis,Éder Militão,3.0,br BRA,CB,26-227,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,71.0,0.0,2.0,0.2,0.2,0.0,57.0,62.0,91.9,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,57.0,62.0,91.9,1182.0,375.0,12.0,14.0,85.7,41.0,41.0,100.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Defense,11.1,35
2024-09-01,La Liga,Real Betis,Dani Carvajal,2.0,es ESP,RB,32-234,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,87.0,1.0,1.0,0.0,0.0,0.0,67.0,79.0,84.8,3.0,30.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,67.0,79.0,84.8,1260.0,161.0,24.0,26.0,92.3,35.0,43.0,81.4,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Defense,8.6,35
2024-09-01,La Liga,Real Betis,Thibaut Courtois,1.0,be BEL,GK,32-113,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/f8b3c447/Real-Madrid-Real-Betis-September-1-2024-La-Liga,24_25,43.0,0.0,0.0,0.0,0.0,0.0,40.0,42.0,95.2,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,42.0,95.2,1050.0,735.0,3.0,3.0,100.0,27.0,28.0,96.4,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,19.040000000000003,35
2024-09-14,La Liga,Real Sociedad,Kylian Mbappé,9.0,fr FRA,FW,25-269,89.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,38.0,0.0,0.0,0.9,0.1,0.1,19.0,23.0,82.6,3.0,26.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,304.0,58.0,10.0,12.0,83.3,7.0,8.0,87.5,2.0,2.0,0.0,0.1,0.1,1.0,0.0,0.0,3.0,Forward,16.671922596754058,37
2024-09-14,La Liga,Real Sociedad,Endrick,16.0,br BRA,FW,18-055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,10.0,4.0,1.0,1.0,100.0,0.0,0.0,80.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Forward,0.0011111111111111,37
2024-09-14,La Liga,Real Sociedad,Vinicius Júnior,7.0,br BRA,LW,24-064,90.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,41.0,2.0,0.0,1.0,0.2,0.0,19.0,26.0,73.1,1.0,30.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,26.0,73.1,344.0,36.0,8.0,12.0,66.7,5.0,7.0,71.4,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Forward,17.1,37
2024-09-14,La Liga,Real Sociedad,Brahim Díaz,21.0,ma MAR,RW,25-042,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,16.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,92.9,3.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,92.9,185.0,52.0,6.0,7.0,85.7,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,Forward,0.0266666666666666,37
2024-09-14,La Liga,Real Sociedad,Rodrygo,11.0,br BRA,RW,23-249,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,26.0,1.0,1.0,0.0,0.0,0.1,17.0,20.0,85.0,4.0,20.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,20.0,85.0,256.0,57.0,10.0,10.0,100.0,6.0,7.0,85.7,1.0,1.0,0.0,0.1,0.0,2.0,1.0,0.0,4.0,Forward,0.0733333333333333,37
2024-09-14,La Liga,Real Sociedad,Arda Güler,15.0,tr TUR,AM,19-202,76.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,43.0,0.0,1.0,0.1,0.1,0.1,34.0,35.0,97.1,5.0,29.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,35.0,97.1,489.0,140.0,24.0,24.0,100.0,7.0,7.0,100.0,3.0,3.0,0.0,0.1,0.1,1.0,1.0,0.0,5.0,Midfield,7.057076023391812,37
2024-09-14,La Liga,Real Sociedad,Lucas Vázquez,17.0,es ESP,AM,33-075,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,12.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,108.0,57.0,5.0,6.0,83.3,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfield,0.0155555555555555,37
2024-09-14,La Liga,Real Sociedad,Luka Modrić,10.0,hr CRO,DM,39-005,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,77.0,1.0,1.0,0.1,0.1,0.2,59.0,66.0,89.4,3.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,59.0,66.0,89.4,1104.0,336.0,23.0,24.0,95.8,29.0,30.0,96.7,7.0,11.0,0.0,0.2,0.3,3.0,2.0,0.0,3.0,Midfield,8.38,37
2024-09-14,La Liga,Real Sociedad,Federico Valverde,8.0,uy URU,DM,26-054,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,72.0,3.0,0.0,0.0,0.0,0.0,59.0,63.0,93.7,7.0,41.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,59.0,63.0,93.7,1108.0,421.0,20.0,20.0,100.0,30.0,32.0,93.8,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Midfield,7.939999999999999,37
2024-09-14,La Liga,Real Sociedad,Ferland Mendy,23.0,fr FRA,LB,29-098,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,63.0,5.0,2.0,0.0,0.0,0.0,49.0,53.0,92.5,2.0,32.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,49.0,53.0,92.5,718.0,228.0,30.0,33.0,90.9,13.0,13.0,100.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Defense,12.6,37
2024-09-14,La Liga,Real Sociedad,Antonio Rüdiger,22.0,de GER,CB,31-195,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,66.0,1.0,1.0,0.1,0.1,0.0,47.0,56.0,83.9,1.0,48.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,47.0,56.0,83.9,835.0,271.0,16.0,17.0,94.1,25.0,29.0,86.2,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Defense,6.6,37
2024-09-14,La Liga,Real Sociedad,Éder Militão,3.0,br BRA,CB,26-240,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,https://fbref.com/en/matches/50a17164/Real-Sociedad-Real-Madrid-September-14-2024-La-Liga,24_25,80.0,3.0,2.0,0.1,0.1,0.0,53.0,66.0,80.3,2.0,52.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,0.0,53.0,66.0,80.3,1118.0,396.0,15.0,15.0,100.0,30.0,37.0,81.1,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Defense,16.1,37
