Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
11/24/21,Champions League,Sheriff Tiraspol,Toni Kroos,8,de GER,LM,31-324,90,1,0,0,0,2,2,0,0,125,0,1,0,0.1,0.1,0,3,1,113,122,92.6,13,72,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,113,122,92.6,1871,536,56,58,96.6,35,35,100,15,20,75,0,0,0.1,1,13,2,0,13,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Casemiro,14,br BRA,CM,29-274,83,0,0,0,0,1,0,0,0,80,6,1,1,0,0,0,4,1,63,65,96.9,2,33,0,1,0,6,3,4,2,0,1,1,100,0,1,0,1,1,7,7,0,63,65,96.9,989,275,30,30,100,25,25,100,4,5,80,0,0,0,0,8,0,0,2,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Antonio Blanco,27,es ESP,CM,21-124,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,100,1,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,15,100,190,39,8,8,100,5,5,100,0,0,,0,0,0,0,4,0,0,1,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Luka Modrić,10,hr CRO,RM,36-076,90,0,0,0,0,0,0,0,0,79,2,1,0,0,0,0,2,0,68,76,89.5,12,49,5,5,5,2,1,0,1,1,1,3,33.3,2,0,0,0,1,3,0,0,68,76,89.5,1092,319,35,37,94.6,22,24,91.7,7,9,77.8,0,0,0.1,1,11,1,0,12,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Ferland Mendy,23,fr FRA,LB,26-169,59,0,1,0,0,0,0,1,0,53,1,1,1,0,0,0.1,3,1,42,47,89.4,2,35,2,1,1,1,1,1,0,0,0,0,,0,1,0,1,1,2,0,0,42,47,89.4,470,163,30,30,100,7,9,77.8,1,2,50,1,0.1,0.1,1,0,0,0,2,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Marcelo,12,br BRA,LB,33-196,31,0,0,0,0,1,0,0,0,34,1,2,0,0,0,0,1,0,23,26,88.5,2,20,0,0,0,1,1,0,0,1,1,1,100,0,0,0,0,2,3,0,0,23,26,88.5,196,89,16,16,100,1,1,100,0,1,0,0,0,0.1,0,0,1,1,2,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,David Alaba,4,at AUT,CB,29-153,64,1,0,0,0,1,1,0,0,47,0,0,0,0.1,0.1,0,0,0,36,39,92.3,1,32,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,36,39,92.3,455,208,26,26,100,7,9,77.8,1,2,50,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Nacho,6,es ESP,CB,31-310,26,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,22,23,95.7,0,10,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,22,23,95.7,341,122,10,10,100,11,11,100,1,1,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Éder Militão,3,br BRA,CB,23-310,90,0,0,0,0,1,0,0,0,74,2,1,1,0.1,0.1,0,0,0,56,67,83.6,3,47,2,0,0,2,1,2,0,0,1,1,100,0,1,0,1,1,3,1,0,56,67,83.6,1009,323,17,20,85,32,35,91.4,5,8,62.5,0,0,0,0,5,0,0,3,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Dani Carvajal,2,es ESP,RB,29-317,64,0,0,0,0,1,0,0,0,58,2,0,0,0.1,0.1,0.1,2,0,47,54,87,3,33,1,0,0,2,2,1,1,0,1,2,50,1,0,0,0,0,2,2,0,47,54,87,732,149,25,25,100,18,20,90,4,5,80,0,0.1,0.1,2,2,1,0,3,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Lucas Vázquez,17,es ESP,RB,30-146,26,0,0,0,0,0,0,0,0,32,1,0,1,0,0,0.1,2,0,25,28,89.3,2,17,0,1,0,1,1,0,1,0,1,1,100,0,1,0,1,0,1,0,0,25,28,89.3,442,96,12,12,100,10,12,83.3,2,2,100,0,0.1,0.1,2,1,0,0,2,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/24/21,Champions League,Sheriff Tiraspol,Thibaut Courtois,1,be BEL,GK,29-197,90,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,25,26,96.2,0,13,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,26,96.2,617,460,5,5,100,15,15,100,5,6,83.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/fee91c56/Sheriff-Tiraspol-Real-Madrid-November-24-2021-Champions-League
11/28/21,La Liga,Sevilla,Karim Benzema,9,fr FRA,FW,33-344,90,1,0,0,0,2,1,0,0,47,1,0,0,0.6,0.6,0,1,0,35,42,83.3,6,34,2,1,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,35,42,83.3,511,113,21,25,84,9,9,100,2,3,66.7,0,0,0.1,1,1,4,0,6,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Vinicius Júnior,20,br BRA,LW,21-139,89,1,0,0,0,4,2,0,0,46,2,0,0,0.3,0.3,0,3,1,19,23,82.6,3,31,4,8,3,2,1,2,0,0,2,7,28.6,5,0,0,0,0,2,1,0,19,23,82.6,266,52,15,18,83.3,3,3,100,1,1,100,0,0,0,0,0,2,0,3,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Nacho,6,es ESP,"LW,RB",31-314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Marco Asensio,11,es ESP,RW,25-311,72,0,0,0,0,2,0,0,0,29,0,0,0,0.1,0.1,0,0,0,23,25,92,1,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23,25,92,433,66,13,14,92.9,7,7,100,3,3,100,0,0,0,0,3,0,0,1,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Federico Valverde,15,uy URU,"RW,LW",23-129,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,5,6,83.3,1,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,6,83.3,74,8,3,4,75,2,2,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Toni Kroos,8,de GER,LM,31-328,90,0,0,0,0,2,0,1,0,95,0,0,1,0.1,0.1,0.1,4,0,86,92,93.5,14,79,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,86,92,93.5,1787,577,31,32,96.9,43,46,93.5,12,13,92.3,0,0.1,0.1,2,21,1,0,14,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Casemiro,14,br BRA,CM,29-278,90,0,0,0,0,1,0,1,0,67,3,0,3,0,0,0.1,2,0,47,51,92.2,5,36,0,1,1,3,1,2,1,0,2,3,66.7,1,3,1,2,0,3,4,0,47,51,92.2,777,212,28,30,93.3,13,15,86.7,5,5,100,0,0.1,0.1,2,5,0,0,5,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Luka Modrić,10,hr CRO,RM,36-080,72,0,0,0,0,0,0,0,0,58,0,2,0,0,0,0,0,0,50,54,92.6,6,51,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,2,2,0,0,50,54,92.6,942,227,23,25,92,20,20,100,7,8,87.5,0,0,0,0,8,1,0,6,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Eduardo Camavinga,25,fr FRA,RM,19-018,18,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,11,81.8,2,11,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,11,81.8,139,45,4,4,100,5,5,100,0,0,,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Ferland Mendy,23,fr FRA,LB,26-173,90,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0.1,5,0,58,63,92.1,1,43,2,8,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,58,63,92.1,886,129,34,36,94.4,20,21,95.2,3,4,75,0,0.1,0.1,1,1,1,0,1,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,David Alaba,4,at AUT,CB,29-157,90,0,0,0,0,2,0,0,0,72,2,0,3,0.1,0.1,0,1,0,57,64,89.1,5,57,1,1,1,2,1,2,0,0,1,1,100,0,3,2,1,0,2,1,0,57,64,89.1,968,385,29,29,100,23,25,92,4,9,44.4,0,0,0.1,0,7,1,0,5,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Éder Militão,3,br BRA,CB,23-314,90,0,1,0,0,1,1,0,0,72,0,3,0,0,0,0.1,5,2,52,61,85.2,2,50,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,7,0,52,61,85.2,992,279,16,16,100,31,35,88.6,4,9,44.4,1,0.1,0,3,4,0,0,2,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Dani Carvajal,2,es ESP,RB,29-321,89,0,0,0,0,0,0,1,0,65,1,0,0,0,0,0,2,0,51,61,83.6,3,52,3,3,2,1,1,0,1,0,1,2,50,1,0,0,0,0,1,0,1,51,61,83.6,910,241,23,25,92,24,29,82.8,4,7,57.1,0,0,0,0,2,2,0,3,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Lucas Vázquez,17,es ESP,"RW,RB",30-150,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,7,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
11/28/21,La Liga,Sevilla,Thibaut Courtois,1,be BEL,GK,29-201,90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,27,35,77.1,0,27,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,35,77.1,746,520,4,4,100,13,13,100,10,18,55.6,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/4e098937/Real-Madrid-Sevilla-November-28-2021-La-Liga
12/1/21,La Liga,Athletic Club,Karim Benzema,9,fr FRA,FW,33-347,90,1,0,0,0,4,3,0,0,52,1,0,1,1.4,1.4,0.1,5,0,36,41,87.8,11,37,6,0,0,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,36,41,87.8,544,123,22,22,100,10,10,100,4,5,80,0,0.1,0.1,2,3,3,0,11,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Vinicius Júnior,20,br BRA,LW,21-142,90,0,0,0,0,0,0,0,0,67,4,0,4,0,0,0.7,8,0,48,52,92.3,5,54,5,2,1,4,2,3,0,1,2,3,66.7,1,4,0,4,0,4,1,0,48,52,92.3,864,163,27,28,96.4,13,15,86.7,7,7,100,0,0.7,0.6,5,3,0,0,5,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Marco Asensio,11,es ESP,RW,25-314,63,0,0,0,0,3,2,0,0,43,0,0,0,0.1,0.1,0,1,0,29,37,78.4,3,30,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,37,78.4,396,58,18,21,85.7,8,8,100,2,4,50,0,0,0,0,0,1,0,3,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Rodrygo,21,br BRA,RW,20-326,27,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,7,10,70,1,6,2,1,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,7,10,70,76,12,5,5,100,1,3,33.3,0,1,0,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Toni Kroos,8,de GER,LM,31-331,79,0,0,0,0,4,2,0,0,99,0,1,1,0.1,0.1,0,6,0,79,88,89.8,15,64,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,0,79,88,89.8,1704,494,28,30,93.3,33,34,97.1,18,24,75,0,0,0.1,0,9,1,0,15,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Eduardo Camavinga,25,fr FRA,LM,19-021,11,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,9,10,90,0,9,0,1,1,1,1,0,1,0,1,1,100,0,0,0,0,0,1,0,0,9,10,90,128,6,6,6,100,3,3,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Casemiro,14,br BRA,CM,29-281,90,0,0,0,0,0,0,1,0,70,4,0,1,0,0,0,0,0,58,62,93.5,3,42,0,0,0,4,3,4,0,0,2,6,33.3,4,1,0,1,0,4,3,0,58,62,93.5,1172,301,26,26,100,20,22,90.9,12,14,85.7,0,0,0,0,7,0,0,3,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Luka Modrić,10,hr CRO,RM,36-083,69,0,1,0,0,2,0,1,0,62,0,0,1,0.2,0.2,0.9,5,1,50,56,89.3,5,49,2,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,50,56,89.3,1012,236,23,26,88.5,16,18,88.9,11,12,91.7,1,0.9,0.1,4,6,1,0,5,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Federico Valverde,15,uy URU,RM,23-132,21,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,14,17,82.4,0,13,0,0,0,1,0,1,0,0,0,0,,0,1,1,0,0,1,0,0,14,17,82.4,176,40,10,12,83.3,4,4,100,0,1,0,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Ferland Mendy,23,fr FRA,LB,26-176,90,0,0,0,0,1,0,0,0,87,2,1,0,0,0,0,4,0,71,77,92.2,7,54,1,1,1,2,1,1,0,1,0,0,,0,0,0,0,1,3,3,0,71,77,92.2,1181,310,32,34,94.1,36,40,90,3,3,100,0,0,0,1,8,0,0,7,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,David Alaba,4,at AUT,CB,29-160,90,0,0,0,0,0,0,0,0,67,1,3,2,0,0,0,0,0,52,53,98.1,2,41,0,0,0,1,0,1,0,0,0,1,0,1,2,1,1,3,4,3,0,52,53,98.1,966,287,20,20,100,28,28,100,4,5,80,0,0,0,0,7,0,0,2,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Éder Militão,3,br BRA,CB,23-317,90,0,0,0,0,0,0,0,0,84,2,1,3,0,0,0,0,0,56,66,84.8,1,40,0,0,0,2,0,2,0,0,1,2,50,1,3,3,0,1,3,9,0,56,66,84.8,1227,534,13,14,92.9,34,36,94.4,8,14,57.1,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Lucas Vázquez,17,es ESP,RB,30-153,79,0,0,0,0,3,0,0,0,105,1,0,1,0.1,0.1,0,3,0,83,97,85.6,6,85,5,0,0,1,0,1,0,0,1,1,100,0,1,1,0,0,1,1,0,83,97,85.6,1450,337,44,49,89.8,32,34,94.1,7,12,58.3,0,0,0.1,1,8,2,0,6,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Nacho,6,es ESP,RB,31-317,11,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,6,7,85.7,0,3,0,0,0,1,0,0,1,0,1,1,100,0,1,1,0,0,1,2,0,6,7,85.7,117,3,3,4,75,2,2,100,1,1,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/1/21,La Liga,Athletic Club,Thibaut Courtois,1,be BEL,GK,29-204,90,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,26,39,66.7,0,22,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,39,66.7,758,530,5,5,100,12,12,100,9,22,40.9,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/2221fb1a/Real-Madrid-Athletic-Club-December-1-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Karim Benzema,9,fr FRA,FW,33-350,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,5,100,0,4,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,5,100,32,14,1,1,100,1,1,100,0,0,,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Luka Jović,16,rs SRB,FW,23-346,74,1,1,0,0,1,1,0,0,30,0,0,0,0.3,0.3,0.5,3,1,16,18,88.9,3,22,0,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,16,18,88.9,249,52,11,13,84.6,4,4,100,1,1,100,1,0.5,0.2,3,0,1,0,3,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Vinicius Júnior,20,br BRA,LW,21-145,90,1,0,0,0,5,4,0,0,60,1,0,2,1,1,0,6,1,29,41,70.7,4,44,10,8,5,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,29,41,70.7,474,69,12,14,85.7,11,14,78.6,3,6,50,0,0,0.2,1,0,2,0,4,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Rodrygo,21,br BRA,RW,20-329,80,0,0,0,0,2,2,0,0,39,2,1,1,0.2,0.2,0,0,0,24,30,80,1,34,4,4,3,2,1,2,0,0,1,3,33.3,2,1,0,1,1,3,0,0,24,30,80,230,48,15,16,93.8,3,4,75,0,1,0,0,0,0,0,2,1,0,1,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Marco Asensio,11,es ESP,RW,25-317,10,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,2,0,8,8,100,1,6,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,8,8,100,143,38,2,2,100,6,6,100,0,0,,0,0,0,1,0,1,0,1,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Toni Kroos,8,de GER,LM,31-334,80,0,0,0,0,1,0,0,0,74,2,0,0,0,0,0,1,0,64,70,91.4,8,56,2,0,0,2,2,0,2,0,0,1,0,1,0,0,0,0,2,1,0,64,70,91.4,1114,388,27,28,96.4,27,28,96.4,7,10,70,0,0,0.1,1,11,0,0,8,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Federico Valverde,15,uy URU,RM,23-135,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,6,66.7,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,6,66.7,66,5,3,4,75,0,0,,1,1,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Casemiro,14,br BRA,CM,29-284,64,0,1,0,0,1,0,0,0,39,3,1,2,0,0,0.3,2,1,24,28,85.7,0,22,0,0,0,3,1,3,0,0,0,1,0,1,2,1,1,1,4,2,0,24,28,85.7,347,115,10,13,76.9,10,10,100,1,1,100,1,0.3,0,1,1,0,0,0,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Eduardo Camavinga,25,fr FRA,CM,19-024,26,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,7,8,87.5,0,9,0,1,0,2,1,1,1,0,0,1,0,1,0,0,0,0,2,1,0,7,8,87.5,168,31,3,3,100,2,2,100,2,3,66.7,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Luka Modrić,10,hr CRO,"RM,LM",36-086,90,0,0,0,0,2,1,0,0,74,2,0,0,0.1,0.1,0,3,0,61,66,92.4,6,56,3,2,1,2,1,1,0,1,2,2,100,0,0,0,0,0,2,1,0,61,66,92.4,917,223,34,35,97.1,19,20,95,6,7,85.7,0,0,0,1,5,0,0,6,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Ferland Mendy,23,fr FRA,LB,26-179,90,0,0,0,0,1,0,0,0,52,0,0,1,0,0,0,2,0,41,46,89.1,4,37,3,1,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,41,46,89.1,584,190,24,26,92.3,12,15,80,1,1,100,0,0,0,1,2,0,0,4,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,David Alaba,4,at AUT,CB,29-163,90,0,0,0,0,0,0,0,0,58,0,0,1,0,0,0,0,0,47,53,88.7,5,50,2,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,47,53,88.7,804,295,17,19,89.5,24,24,100,4,7,57.1,0,0,0,0,2,0,0,5,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Éder Militão,3,br BRA,CB,23-320,90,0,0,0,0,0,0,0,0,50,5,2,2,0,0,0.5,2,0,25,33,75.8,2,29,0,2,0,5,4,5,0,0,4,5,80,1,2,2,0,2,7,10,0,25,33,75.8,474,150,8,9,88.9,12,13,92.3,4,9,44.4,0,0.5,0.2,1,0,0,0,2,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Dani Carvajal,2,es ESP,RB,29-327,90,0,0,0,0,0,0,0,0,79,2,1,3,0,0,0,2,0,60,65,92.3,5,48,1,0,0,2,2,1,1,0,1,2,50,1,3,1,2,1,3,5,0,60,65,92.3,972,264,29,30,96.7,21,23,91.3,7,7,100,0,0,0,1,6,1,0,5,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/4/21,La Liga,Real Sociedad,Thibaut Courtois,1,be BEL,GK,29-207,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,14,32,43.8,0,20,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,14,32,43.8,516,439,2,2,100,6,6,100,6,24,25,0,0,0,0,3,0,0,0,https://fbref.com/en/matches/428cdc1d/Real-Sociedad-Real-Madrid-December-4-2021-La-Liga
12/7/21,Champions League,Internazionale,Luka Jović,16,rs SRB,FW,23-349,77,0,0,0,0,2,1,0,0,27,0,0,0,0.6,0.6,0.1,5,0,21,24,87.5,1,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,24,87.5,324,29,9,11,81.8,8,9,88.9,2,2,100,0,0.1,0,2,2,0,0,1,https://fbref.com/en/matches/77861aa9/Real-Madrid-Internazionale-December-7-2021-Champions-League
12/7/21,Champions League,Internazionale,Mariano,24,do DOM,FW,28-128,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2,50,16,0,0,0,,1,2,50,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/77861aa9/Real-Madrid-Internazionale-December-7-2021-Champions-League
