Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
11/9/19,La Liga,Eibar,Ferland Mendy,23,fr FRA,LB,24-154,90,0,0,0,0,0,0,0,0,62,2,1,1,0,0,0,1,1,46,54,85.2,4,43,4,3,2,2,1,2,0,0,2,2,100,0,1,0,1,1,3,0,0,46,54,85.2,789,195,26,27,96.3,13,17,76.5,6,8,75,0,0,0.1,0,3,2,2,4,https://fbref.com/en/matches/b0863c89/Eibar-Real-Madrid-November-9-2019-La-Liga
11/9/19,La Liga,Eibar,Sergio Ramos,4,es ESP,CB,33-224,90,1,0,1,1,0,0,0,0,68,2,1,0,0.8,0,0,1,0,50,56,89.3,2,34,0,1,0,2,1,2,0,0,2,2,100,0,0,0,0,1,3,9,0,50,56,89.3,876,368,27,30,90,18,19,94.7,5,7,71.4,0,0,0,1,1,1,0,2,https://fbref.com/en/matches/b0863c89/Eibar-Real-Madrid-November-9-2019-La-Liga
11/9/19,La Liga,Eibar,Raphaël Varane,5,fr FRA,CB,26-198,90,0,0,0,0,0,0,0,0,76,0,3,1,0,0,0,0,0,54,63,85.7,0,37,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,3,7,0,54,63,85.7,1201,433,13,13,100,32,35,91.4,9,15,60,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/b0863c89/Eibar-Real-Madrid-November-9-2019-La-Liga
11/9/19,La Liga,Eibar,Dani Carvajal,2,es ESP,RB,27-302,90,0,0,0,0,0,0,0,0,96,2,0,1,0,0,0,0,0,76,85,89.4,7,45,1,2,0,2,1,1,1,0,0,0,,0,1,1,0,0,2,1,0,76,85,89.4,1097,472,41,44,93.2,27,29,93.1,3,7,42.9,0,0,0,0,3,1,0,7,https://fbref.com/en/matches/b0863c89/Eibar-Real-Madrid-November-9-2019-La-Liga
11/9/19,La Liga,Eibar,Thibaut Courtois,13,be BEL,GK,27-182,90,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,32,47,68.1,0,21,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32,47,68.1,756,474,8,8,100,18,18,100,6,21,28.6,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b0863c89/Eibar-Real-Madrid-November-9-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Karim Benzema,9,fr FRA,FW,31-339,90,1,1,0,0,6,3,0,0,58,0,0,1,0.5,0.5,0.2,5,1,37,43,86,9,33,7,3,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,37,43,86,491,132,25,29,86.2,9,9,100,3,3,100,1,0.2,0.1,2,3,4,0,9,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Eden Hazard,7,be BEL,LW,28-320,90,0,0,0,0,4,2,0,0,66,0,0,0,0.3,0.3,0.1,7,1,50,55,90.9,5,57,8,12,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,50,55,90.9,620,141,40,41,97.6,6,6,100,2,3,66.7,0,0.1,0.1,2,3,0,0,5,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Rodrygo,27,br BRA,RW,18-318,66,0,0,0,0,1,1,0,0,42,0,1,1,0.2,0.2,0,1,0,28,34,82.4,3,27,5,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,28,34,82.4,350,96,19,20,95,7,10,70,1,1,100,0,0,0.1,1,0,3,1,3,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Gareth Bale,11,wls WAL,RW,30-130,24,0,0,0,0,1,1,0,0,17,0,1,0,0.1,0.1,0,3,1,12,15,80,4,10,4,1,1,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,12,15,80,242,94,5,7,71.4,5,5,100,2,3,66.7,0,0,0.1,0,2,3,1,4,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Federico Valverde,15,uy URU,LM,21-124,75,1,0,0,0,2,1,0,0,52,2,1,3,0.1,0.1,0.1,4,0,37,40,92.5,4,30,3,1,1,2,1,0,1,1,1,2,50,1,3,0,3,1,3,0,0,37,40,92.5,524,176,26,28,92.9,8,8,100,2,2,100,0,0.1,0,2,8,0,0,4,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Toni Kroos,8,de GER,LM,29-323,15,0,0,0,0,1,0,0,0,17,1,0,0,0,0,0,2,0,14,15,93.3,0,11,0,1,0,1,1,1,0,0,0,2,0,2,0,0,0,0,1,0,0,14,15,93.3,163,39,10,10,100,3,3,100,0,0,,0,0,0.1,1,1,0,0,0,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Casemiro,14,br BRA,CM,27-273,90,0,0,0,0,1,0,0,0,71,5,1,2,0.1,0.1,0,1,0,46,59,78,3,38,0,0,0,5,3,3,2,0,2,5,40,3,2,1,1,1,6,1,0,46,59,78,918,202,18,24,75,16,20,80,10,12,83.3,0,0,0,0,8,0,0,3,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Luka Modrić,10,hr CRO,RM,34-075,82,1,2,0,0,1,1,0,0,65,1,1,0,0.1,0.1,0.5,6,3,47,57,82.5,6,42,3,0,0,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,47,57,82.5,854,257,24,26,92.3,13,18,72.2,8,10,80,2,0.5,0.3,5,3,1,1,6,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Isco,22,es ESP,RM,27-216,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.2,2,0,7,9,77.8,3,10,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,9,77.8,189,60,1,1,100,4,4,100,2,4,50,0,0.2,0,2,1,0,0,3,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Ferland Mendy,23,fr FRA,LB,24-168,90,0,0,0,0,1,1,0,0,73,1,0,2,0,0,0,1,0,53,61,86.9,3,47,6,4,2,1,1,1,0,0,1,3,33.3,2,2,1,1,0,1,1,0,53,61,86.9,720,221,36,38,94.7,15,17,88.2,2,4,50,0,0,0.1,0,1,2,1,3,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Sergio Ramos,4,es ESP,CB,33-238,90,0,0,0,0,0,0,1,0,60,0,1,1,0,0,0,0,0,47,53,88.7,6,39,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3,2,47,53,88.7,970,428,15,15,100,25,27,92.6,7,10,70,0,0,0,0,3,0,0,6,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Raphaël Varane,5,fr FRA,CB,26-212,90,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,39,42,92.9,0,26,0,2,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,6,0,39,42,92.9,848,252,13,13,100,18,19,94.7,8,9,88.9,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Dani Carvajal,2,es ESP,RB,27-316,90,0,0,0,0,0,0,0,0,92,5,1,1,0,0,0,2,0,63,79,79.7,7,48,1,1,1,5,3,2,2,1,2,3,66.7,1,1,0,1,1,6,2,0,63,79,79.7,963,351,38,44,86.4,19,25,76,4,6,66.7,0,0,0.1,1,6,0,0,7,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/23/19,La Liga,Real Sociedad,Thibaut Courtois,13,be BEL,GK,27-196,90,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,21,28,75,0,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21,28,75,568,323,2,2,100,14,14,100,5,12,41.7,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c2a17975/Real-Madrid-Real-Sociedad-November-23-2019-La-Liga
11/26/19,Champions League,Paris Saint Germain,Eden Hazard,7,be BEL,FW,28-323,68,0,0,0,0,1,0,0,0,62,1,0,0,0,0,0.4,4,0,50,55,90.9,4,47,7,7,4,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,50,55,90.9,598,121,40,43,93,6,8,75,1,1,100,0,0.4,0.3,4,1,0,0,4,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Gareth Bale,11,wls WAL,FW,30-133,22,0,0,0,0,1,0,0,0,14,0,2,0,0.1,0.1,0,2,0,8,9,88.9,0,11,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,8,9,88.9,74,10,6,6,100,0,1,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Karim Benzema,9,fr FRA,FW,31-342,90,2,0,0,0,5,4,0,0,72,0,1,1,2,2,0.1,7,0,55,60,91.7,4,41,4,4,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,55,60,91.7,635,99,42,46,91.3,9,9,100,0,0,,0,0.1,0.1,2,0,2,0,4,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Isco,22,es ESP,AM,27-219,81,0,0,0,0,3,1,0,0,64,3,0,1,0.8,0.8,0,5,2,48,56,85.7,2,46,0,0,0,3,2,1,1,1,1,1,100,0,1,0,1,0,3,0,0,48,56,85.7,654,65,33,35,94.3,14,17,82.4,1,1,100,0,0,0.1,0,2,0,0,2,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Rodrygo,27,br BRA,AM,18-321,9,0,0,0,0,1,0,0,0,5,0,0,0,0.3,0.3,0.1,1,0,3,4,75,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4,75,30,0,3,3,100,0,0,,0,1,0,0,0.1,0,1,0,0,0,0,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Toni Kroos,8,de GER,LM,29-326,90,0,0,0,0,4,2,0,0,123,3,1,1,0.1,0.1,0.3,12,0,105,112,93.8,16,70,0,0,0,3,2,1,1,1,2,4,50,2,1,0,1,1,4,1,0,105,112,93.8,1889,547,48,49,98,43,45,95.6,13,17,76.5,0,0.3,0.2,7,17,1,0,16,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Casemiro,14,br BRA,CM,27-276,90,0,0,0,0,1,0,0,0,82,3,0,0,0,0,0.1,4,0,68,76,89.5,8,34,0,0,0,3,2,2,1,0,1,3,33.3,2,0,0,0,0,3,0,0,68,76,89.5,1124,340,34,37,91.9,26,29,89.7,5,7,71.4,0,0.1,0.1,1,7,1,0,8,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Federico Valverde,15,uy URU,RM,21-127,75,0,0,0,0,0,0,0,0,61,3,3,2,0,0,0.2,3,0,41,48,85.4,5,34,3,4,3,3,2,1,1,1,1,2,50,1,2,0,2,3,6,1,0,41,48,85.4,632,152,23,23,100,16,18,88.9,1,3,33.3,0,0.2,0.2,2,7,1,0,5,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Luka Modrić,10,hr CRO,RM,34-078,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,13,14,92.9,4,13,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,14,92.9,251,76,8,9,88.9,2,2,100,3,3,100,0,0,0,0,2,0,0,4,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Marcelo,12,br BRA,LB,31-198,90,0,1,0,0,5,2,1,0,95,0,1,0,0.2,0.2,1.6,5,1,69,83,83.1,7,63,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,69,83,83.1,935,328,39,40,97.5,23,30,76.7,2,4,50,1,1.6,0.9,3,4,5,3,7,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Sergio Ramos,4,es ESP,CB,33-241,90,0,0,0,0,1,0,0,0,67,1,1,4,0,0,0,0,0,54,57,94.7,5,39,1,0,0,1,1,1,0,0,1,2,50,1,4,4,0,1,2,4,0,54,57,94.7,985,460,20,21,95.2,27,28,96.4,5,6,83.3,0,0,0,0,4,1,0,5,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Raphaël Varane,5,fr FRA,CB,26-215,90,0,0,0,0,2,0,0,0,55,0,2,0,0.3,0.3,0,0,0,45,47,95.7,2,33,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,1,45,47,95.7,831,219,16,16,100,27,28,96.4,2,3,66.7,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Dani Carvajal,2,es ESP,RB,27-319,90,0,0,0,0,3,3,0,0,82,3,2,2,0.1,0.1,0,2,0,53,66,80.3,4,45,1,1,1,3,2,0,2,1,1,2,50,1,2,1,1,2,5,1,0,53,66,80.3,895,340,22,24,91.7,21,23,91.3,7,12,58.3,0,0,0.1,0,4,1,0,4,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/26/19,Champions League,Paris Saint Germain,Thibaut Courtois,13,be BEL,GK,27-199,90,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,19,24,79.2,0,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,19,24,79.2,456,294,4,4,100,13,14,92.9,2,6,33.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/3b7b3da3/Real-Madrid-Paris-Saint-Germain-November-26-2019-Champions-League
11/30/19,La Liga,Alaves,Karim Benzema,9,fr FRA,FW,31-346,90,0,0,0,0,2,0,0,0,37,1,0,0,0.1,0.1,0.1,2,0,26,29,89.7,1,26,2,1,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,26,29,89.7,346,36,20,22,90.9,5,5,100,1,1,100,0,0.1,0.1,1,1,1,0,1,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Isco,22,es ESP,LW,27-223,89,0,0,0,0,4,2,0,0,68,3,0,0,0.5,0.5,0,2,2,47,58,81,7,52,6,3,2,3,3,2,1,0,2,3,66.7,1,0,0,0,0,3,1,0,47,58,81,709,122,28,29,96.6,14,20,70,4,6,66.7,0,0,0,0,6,0,0,7,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Ferland Mendy,23,fr FRA,LB,24-175,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,4,25,0,1,0,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,4,25,9,0,1,1,100,0,2,0,0,1,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Gareth Bale,11,wls WAL,RW,30-137,66,0,0,0,0,1,1,0,0,32,1,0,0,0.2,0.2,0,1,0,18,25,72,2,14,2,2,1,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,18,25,72,377,128,8,11,72.7,6,10,60,4,4,100,0,0,0,0,3,0,0,2,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Rodrygo,27,br BRA,RW,18-325,24,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,1,0,6,7,85.7,0,9,2,1,0,1,0,1,0,0,1,1,100,0,1,0,1,0,1,1,0,6,7,85.7,71,19,5,5,100,1,2,50,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Toni Kroos,8,de GER,"LM,CM",29-330,90,0,1,0,0,0,0,0,0,99,2,0,1,0,0,0.1,2,1,85,95,89.5,15,67,1,1,1,2,1,0,1,1,2,3,66.7,1,1,0,1,0,2,0,0,85,95,89.5,1642,514,38,39,97.4,32,34,94.1,14,21,66.7,1,0.1,0.2,1,20,1,0,15,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Casemiro,14,br BRA,CM,27-280,90,0,0,0,0,1,1,0,0,70,3,3,1,0,0,0,0,0,44,59,74.6,1,32,0,1,0,3,1,0,3,0,0,2,0,2,1,0,1,3,6,2,0,44,59,74.6,656,167,25,31,80.6,16,16,100,2,8,25,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Luka Modrić,10,hr CRO,RM,34-082,79,0,0,0,0,1,0,1,0,65,3,1,0,0,0,0.4,4,0,40,52,76.9,3,46,2,2,1,3,1,0,1,2,2,3,66.7,1,0,0,0,1,4,0,0,40,52,76.9,712,119,17,22,77.3,18,20,90,4,6,66.7,0,0.4,0.2,2,2,1,1,3,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Federico Valverde,15,uy URU,"RM,CM",21-131,11,0,0,0,0,1,0,0,0,13,0,0,1,0.2,0.2,0,0,0,5,9,55.6,1,5,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,5,9,55.6,79,13,2,2,100,3,6,50,0,1,0,0,0,0,0,0,1,0,1,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Marcelo,12,br BRA,"LB,LW",31-202,90,0,0,0,0,0,0,0,0,77,0,1,1,0,0,0.2,3,0,59,68,86.8,6,49,1,1,1,0,0,0,0,0,0,2,0,2,1,1,0,1,1,2,0,59,68,86.8,930,230,40,43,93,12,15,80,7,8,87.5,0,0.2,0.2,2,6,3,0,6,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Sergio Ramos,4,es ESP,CB,33-245,90,1,0,0,0,1,1,1,0,102,1,2,1,0.1,0.1,0,1,0,86,93,92.5,5,62,3,0,0,1,1,0,1,0,0,1,0,1,1,1,0,2,3,3,0,86,93,92.5,1694,790,30,30,100,48,52,92.3,8,10,80,0,0,0,0,9,2,0,5,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Éder Militão,3,br BRA,CB,21-316,90,0,0,0,0,0,0,1,0,76,1,2,0,0,0,0,0,0,66,69,95.7,2,50,0,0,0,1,1,0,1,0,1,1,100,0,0,0,0,2,3,3,0,66,69,95.7,1313,355,15,15,100,47,48,97.9,4,6,66.7,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Dani Carvajal,2,es ESP,RB,27-323,90,1,0,0,0,1,1,0,0,92,1,1,3,1,1,0.1,3,0,69,80,86.3,7,47,1,1,1,1,1,1,0,0,0,0,,0,3,1,2,1,2,3,0,69,80,86.3,1205,363,33,34,97.1,30,32,93.8,6,11,54.5,0,0.1,0.1,1,4,3,0,7,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
11/30/19,La Liga,Alaves,Alphonse Areola,1,fr FRA,GK,26-276,90,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,26,30,86.7,0,14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,30,86.7,713,557,6,6,100,10,10,100,10,14,71.4,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/6be3710a/Alaves-Real-Madrid-November-30-2019-La-Liga
12/7/19,La Liga,Espanyol,Karim Benzema,9,fr FRA,FW,31-353,90,1,1,0,0,4,3,0,0,44,0,0,0,1.5,1.5,0.6,8,2,27,36,75,9,29,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,36,75,436,98,14,18,77.8,10,13,76.9,2,2,100,1,0.6,0.1,6,4,4,0,9,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Vinicius Júnior,25,br BRA,LW,19-148,84,0,0,0,0,4,3,1,0,41,0,0,0,0.3,0.3,0.5,10,0,24,31,77.4,5,31,9,7,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,31,77.4,356,89,12,16,75,9,10,90,1,1,100,0,0.5,0.2,4,1,4,1,5,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Éder Militão,3,br BRA,LB,21-323,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,50,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,50,23,0,0,1,0,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Rodrygo,27,br BRA,RW,18-332,84,0,0,0,0,1,0,0,0,53,0,2,1,0,0,0,1,0,33,39,84.6,2,40,3,6,4,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,0,33,39,84.6,488,199,21,22,95.5,10,12,83.3,2,4,50,0,0,0.1,0,4,1,0,2,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Brahim Díaz,21,ma MAR,"LM,RW",20-126,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Toni Kroos,8,de GER,LM,29-337,70,0,0,0,0,1,0,0,0,68,1,1,1,0.1,0.1,0,2,0,47,61,77,4,45,0,1,1,1,1,0,0,1,1,2,50,1,1,0,1,1,2,1,0,47,61,77,865,242,21,23,91.3,18,21,85.7,7,16,43.8,0,0,0,1,10,0,0,4,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Luka Modrić,10,hr CRO,"LM,AM",34-089,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,10,80,1,9,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,10,80,160,73,3,4,75,3,3,100,2,2,100,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Casemiro,14,br BRA,"CM,DM",27-287,90,0,0,0,0,3,0,0,0,87,4,1,2,0.1,0.1,0,2,0,62,73,84.9,8,52,2,0,0,4,3,2,1,1,1,2,50,1,2,0,2,1,5,2,0,62,73,84.9,1121,288,26,31,83.9,31,33,93.9,5,7,71.4,0,0,0,0,8,0,0,8,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Federico Valverde,15,uy URU,RM,21-138,90,0,1,0,0,3,1,1,0,62,1,1,1,0.1,0.1,1,5,1,46,53,86.8,8,45,3,2,2,1,0,1,0,0,0,1,0,1,1,0,1,1,2,1,0,46,53,86.8,638,186,29,32,90.6,14,17,82.4,1,2,50,1,1,0.6,2,6,0,0,8,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Ferland Mendy,23,fr FRA,LB,24-182,82,0,0,0,0,1,0,2,1,51,0,0,0,0,0,0,1,0,32,42,76.2,2,26,1,4,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,32,42,76.2,498,185,17,20,85,14,16,87.5,1,3,33.3,0,0,0,1,1,1,0,2,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Sergio Ramos,4,es ESP,CB,33-252,90,0,0,0,0,0,0,0,0,68,3,1,1,0,0,0,0,0,51,58,87.9,6,36,0,0,0,3,2,2,1,0,0,0,,0,1,0,1,1,4,4,0,51,58,87.9,1043,403,16,16,100,25,27,92.6,9,13,69.2,0,0,0,0,9,0,0,6,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
12/7/19,La Liga,Espanyol,Raphaël Varane,5,fr FRA,CB,26-226,90,1,0,0,0,1,1,0,0,68,3,2,3,0.3,0.3,0,0,0,41,50,82,3,31,1,2,1,3,0,0,3,0,0,0,,0,3,2,1,2,5,3,0,41,50,82,812,189,12,12,100,26,29,89.7,3,9,33.3,0,0,0,0,3,0,0,3,https://fbref.com/en/matches/eec5bb70/Real-Madrid-Espanyol-December-7-2019-La-Liga
